TIME,VHM0,VHM0_QC,VAVH,VAVH_QC,VH110,VH110_QC,VZMX,VZMX_QC,VTM02,VTM02_QC,VTPK,VTPK_QC,VTZA,VTZA_QC,VPED,VPED_QC,VMDR,VMDR_QC,UNDX,UNDX_QC,LATITUDE_QC,LONGITUDE_QC,DEPTH_QC
2022-03-01 00:05:01,0.52,1.0,0.49,1.0,0.6,1.0,0.79,1.0,3.31,1.0,5.98,1.0,3.51,1.0,122.35,1.0,127.35,1.0,1.0,2.0,7.0,7.0,7.0
2022-03-01 01:05:01,0.46,1.0,0.42,1.0,0.54,1.0,0.69,1.0,3.17,1.0,6.22,1.0,3.41,1.0,119.03,1.0,123.1,1.0,1.0,2.0,7.0,7.0,7.0
2022-03-01 02:05:01,0.45,1.0,0.41,1.0,0.5,1.0,0.68,1.0,3.2,1.0,5.99,1.0,3.41,1.0,113.95,1.0,122.12,1.0,1.0,2.0,7.0,7.0,7.0
2022-03-01 03:05:01,0.43,1.0,0.38,1.0,0.46,1.0,0.55,1.0,3.44,1.0,5.66,1.0,3.3,1.0,118.61,1.0,125.36,1.0,1.0,2.0,7.0,7.0,7.0
2022-03-01 04:05:01,0.47,1.0,0.45,1.0,0.56,1.0,0.68,1.0,3.52,1.0,5.97,1.0,3.83,1.0,109.89,1.0,117.92,1.0,1.0,2.0,7.0,7.0,7.0
2022-03-01 05:05:01,0.45,1.0,0.43,1.0,0.51,1.0,0.75,1.0,3.39,1.0,3.61,1.0,3.6,1.0,182.52,1.0,140.76,1.0,1.0,2.0,7.0,7.0,7.0
2022-03-01 06:05:01,0.48,1.0,0.44,1.0,0.56,1.0,0.65,1.0,3.51,1.0,3.67,1.0,3.55,1.0,189.6,1.0,149.7,1.0,1.0,2.0,7.0,7.0,7.0
2022-03-01 07:05:01,0.48,1.0,0.44,1.0,0.57,1.0,0.75,1.0,3.43,1.0,5.61,1.0,3.48,1.0,122.2,1.0,142.32,1.0,1.0,2.0,7.0,7.0,7.0
2022-03-01 08:05:01,0.49,1.0,0.45,1.0,0.58,1.0,0.72,1.0,3.18,1.0,4.15,1.0,3.32,1.0,179.58,1.0,153.66,1.0,1.0,2.0,7.0,7.0,7.0
2022-03-01 09:05:01,0.44,1.0,0.41,1.0,0.52,1.0,0.65,1.0,2.93,1.0,5.22,1.0,3.15,1.0,130.38,1.0,144.49,1.0,1.0,2.0,7.0,7.0,7.0
2022-03-01 10:05:01,0.47,1.0,0.44,1.0,0.53,1.0,0.72,1.0,3.1,1.0,4.28,1.0,3.23,1.0,183.58,1.0,164.89,1.0,1.0,2.0,7.0,7.0,7.0
2022-03-01 13:05:01,0.46,1.0,0.43,1.0,0.53,1.0,0.6,1.0,2.95,1.0,4.13,1.0,3.18,1.0,181.95,1.0,165.7,1.0,1.0,2.0,7.0,7.0,7.0
2022-03-01 14:05:01,0.51,1.0,0.48,1.0,0.62,1.0,0.86,3.0,2.52,1.0,4.36,1.0,2.71,1.0,178.15,1.0,167.68,1.0,1.0,2.0,7.0,7.0,7.0
2022-03-01 15:05:01,0.52,1.0,0.49,1.0,0.61,1.0,0.88,1.0,2.48,1.0,2.73,1.0,2.78,1.0,64.01,1.0,158.28,1.0,1.0,2.0,7.0,7.0,7.0
2022-03-01 16:05:01,0.55,1.0,0.52,1.0,0.62,1.0,0.84,1.0,2.42,1.0,2.73,1.0,2.68,1.0,95.17,1.0,167.44,1.0,1.0,2.0,7.0,7.0,7.0
2022-03-01 17:05:01,0.54,1.0,0.49,1.0,0.59,1.0,0.81,1.0,2.52,1.0,3.01,1.0,2.67,1.0,162.26,1.0,175.26,1.0,1.0,2.0,7.0,7.0,7.0
2022-03-01 18:05:01,0.54,1.0,0.51,1.0,0.62,1.0,0.7,1.0,2.58,1.0,2.93,1.0,2.83,1.0,175.61,1.0,180.8,1.0,1.0,2.0,7.0,7.0,7.0
2022-03-01 19:05:01,0.51,1.0,0.48,1.0,0.61,1.0,0.83,1.0,2.62,1.0,4.62,1.0,2.75,1.0,179.1,1.0,174.61,1.0,1.0,2.0,7.0,7.0,7.0
2022-03-01 20:05:01,0.5,1.0,0.48,1.0,0.61,1.0,0.75,1.0,2.54,1.0,3.13,1.0,2.64,1.0,230.54,1.0,180.46,1.0,1.0,2.0,7.0,7.0,7.0
2022-03-01 21:05:01,0.5,1.0,0.47,1.0,0.59,1.0,0.69,1.0,2.75,1.0,4.51,1.0,3.04,1.0,175.16,1.0,169.0,1.0,1.0,2.0,7.0,7.0,7.0
2022-03-01 22:05:01,0.51,1.0,0.47,1.0,0.57,1.0,0.72,1.0,3.11,1.0,4.57,1.0,3.26,1.0,148.15,1.0,139.67,1.0,1.0,2.0,7.0,7.0,7.0
2022-03-01 23:05:01,0.55,1.0,0.48,1.0,0.58,1.0,0.73,1.0,3.31,1.0,4.56,1.0,3.35,1.0,134.52,1.0,113.3,1.0,1.0,2.0,7.0,7.0,7.0
2022-03-02 00:05:01,0.6,1.0,0.55,1.0,0.69,1.0,0.83,1.0,3.44,1.0,4.82,1.0,3.82,1.0,101.2,1.0,94.85,1.0,1.0,2.0,7.0,7.0,7.0
2022-03-02 01:05:01,0.6,1.0,0.56,1.0,0.66,1.0,0.82,1.0,3.67,1.0,7.26,1.0,4.05,1.0,92.13,1.0,96.74,1.0,1.0,2.0,7.0,7.0,7.0
2022-03-02 02:05:01,0.57,1.0,0.54,1.0,0.66,1.0,0.76,1.0,3.73,1.0,7.34,1.0,3.89,1.0,91.2,1.0,98.56,1.0,1.0,2.0,7.0,7.0,7.0
2022-03-02 03:05:01,0.59,1.0,0.54,1.0,0.66,1.0,0.83,1.0,4.05,1.0,7.53,1.0,4.49,1.0,84.02,1.0,97.74,1.0,1.0,2.0,7.0,7.0,7.0
2022-03-02 04:05:01,0.58,1.0,0.53,1.0,0.71,1.0,0.85,1.0,4.15,1.0,7.39,1.0,4.0,1.0,90.99,1.0,101.89,1.0,1.0,2.0,7.0,7.0,7.0
2022-03-02 05:05:01,0.61,1.0,0.56,1.0,0.72,1.0,0.83,1.0,4.24,1.0,7.58,1.0,4.4,1.0,85.32,1.0,94.07,1.0,1.0,2.0,7.0,7.0,7.0
2022-03-02 06:05:01,0.63,1.0,0.6,1.0,0.71,1.0,0.82,1.0,4.36,1.0,7.03,1.0,4.69,1.0,86.66,1.0,97.23,1.0,1.0,2.0,7.0,7.0,7.0
2022-03-02 07:05:01,0.68,1.0,0.65,1.0,0.83,1.0,1.06,1.0,4.52,1.0,7.3,1.0,4.66,1.0,93.1,1.0,100.76,1.0,1.0,2.0,7.0,7.0,7.0
2022-03-02 08:05:02,0.67,1.0,0.63,1.0,0.75,1.0,0.96,1.0,4.16,1.0,6.83,1.0,4.42,1.0,90.22,1.0,109.61,1.0,1.0,2.0,7.0,7.0,7.0
2022-03-02 09:05:01,0.71,1.0,0.65,1.0,0.79,1.0,0.9,1.0,3.53,1.0,6.84,1.0,3.96,1.0,98.12,1.0,119.66,1.0,1.0,2.0,7.0,7.0,7.0
2022-03-02 10:05:01,0.87,1.0,0.82,1.0,1.06,1.0,1.38,3.0,3.6,1.0,7.17,1.0,3.98,1.0,102.27,1.0,121.49,1.0,1.0,2.0,7.0,7.0,7.0
2022-03-02 11:05:01,0.75,1.0,0.69,1.0,0.89,1.0,1.15,1.0,3.35,1.0,5.17,1.0,3.62,1.0,141.79,1.0,134.43,1.0,1.0,2.0,7.0,7.0,7.0
2022-03-02 12:05:01,0.7,1.0,0.64,1.0,0.79,1.0,1.0,1.0,3.3,1.0,6.93,1.0,3.6,1.0,108.56,1.0,136.92,1.0,1.0,2.0,7.0,7.0,7.0
2022-03-02 13:05:01,0.7,1.0,0.64,1.0,0.78,1.0,1.06,1.0,3.37,1.0,5.14,1.0,3.7,1.0,174.23,1.0,148.42,1.0,1.0,2.0,7.0,7.0,7.0
2022-03-02 14:05:01,0.66,1.0,0.61,1.0,0.77,1.0,0.94,1.0,3.25,1.0,6.22,1.0,3.38,1.0,131.75,1.0,155.03,1.0,1.0,2.0,7.0,7.0,7.0
2022-03-02 15:05:01,0.65,1.0,0.61,1.0,0.78,1.0,1.04,1.0,3.45,1.0,4.78,1.0,3.56,1.0,184.7,1.0,163.35,1.0,1.0,2.0,7.0,7.0,7.0
2022-03-02 16:05:01,0.71,1.0,0.67,1.0,0.84,1.0,1.12,1.0,3.46,1.0,5.55,1.0,3.64,1.0,166.8,1.0,159.89,1.0,1.0,2.0,7.0,7.0,7.0
2022-03-02 17:05:01,0.78,1.0,0.72,1.0,0.92,1.0,1.26,1.0,3.47,1.0,5.65,1.0,3.52,1.0,175.23,1.0,169.88,1.0,1.0,2.0,7.0,7.0,7.0
2022-03-02 18:05:01,0.76,1.0,0.71,1.0,0.87,1.0,1.04,1.0,3.33,1.0,5.42,1.0,3.56,1.0,175.9,1.0,171.91,1.0,1.0,2.0,7.0,7.0,7.0
2022-03-02 19:05:01,0.71,1.0,0.67,1.0,0.91,1.0,1.18,1.0,3.49,1.0,5.77,1.0,3.47,1.0,164.24,1.0,167.48,1.0,1.0,2.0,7.0,7.0,7.0
2022-03-02 20:05:01,0.71,1.0,0.66,1.0,0.85,1.0,1.13,1.0,3.31,1.0,5.33,1.0,3.53,1.0,177.3,1.0,167.11,1.0,1.0,2.0,7.0,7.0,7.0
2022-03-02 21:05:01,0.71,1.0,0.67,1.0,0.85,1.0,1.03,1.0,3.28,1.0,5.06,1.0,3.49,1.0,173.3,1.0,165.94,1.0,1.0,2.0,7.0,7.0,7.0
2022-03-02 22:05:01,0.65,1.0,0.62,1.0,0.74,1.0,0.88,1.0,3.54,1.0,5.24,1.0,3.89,1.0,159.66,1.0,155.99,1.0,1.0,2.0,7.0,7.0,7.0
2022-03-02 23:05:01,0.67,1.0,0.64,1.0,0.79,1.0,0.91,1.0,3.21,1.0,5.58,1.0,3.8,1.0,151.1,1.0,154.5,1.0,1.0,2.0,7.0,7.0,7.0
2022-03-03 00:05:01,0.72,1.0,0.67,1.0,0.84,1.0,1.06,1.0,3.5,1.0,5.53,1.0,3.6,1.0,171.01,1.0,171.28,1.0,1.0,2.0,7.0,7.0,7.0
2022-03-03 01:05:01,0.69,1.0,0.64,1.0,0.83,1.0,1.11,1.0,3.41,1.0,5.73,1.0,3.71,1.0,180.57,1.0,177.44,1.0,1.0,2.0,7.0,7.0,7.0
2022-03-03 02:05:01,0.78,1.0,0.75,1.0,0.95,1.0,1.18,1.0,3.76,1.0,5.61,1.0,3.98,1.0,183.82,1.0,181.41,1.0,1.0,2.0,7.0,7.0,7.0
2022-03-03 03:05:01,0.7,1.0,0.67,1.0,0.84,1.0,1.07,1.0,3.71,1.0,5.72,1.0,4.1,1.0,177.48,1.0,178.81,1.0,1.0,2.0,7.0,7.0,7.0
2022-03-03 04:05:01,0.63,1.0,0.57,1.0,0.75,1.0,0.99,1.0,3.48,1.0,5.47,1.0,3.6,1.0,182.72,1.0,181.58,1.0,1.0,2.0,7.0,7.0,7.0
2022-03-03 05:05:01,0.7,1.0,0.67,1.0,0.84,1.0,1.11,1.0,4.04,1.0,5.79,1.0,4.25,1.0,180.01,1.0,177.44,1.0,1.0,2.0,7.0,7.0,7.0
2022-03-03 06:05:01,0.73,1.0,0.7,1.0,0.85,1.0,1.03,1.0,4.19,1.0,5.64,1.0,4.32,1.0,183.6,1.0,182.93,1.0,1.0,2.0,7.0,7.0,7.0
2022-03-03 07:05:01,0.74,1.0,0.7,1.0,0.91,1.0,1.02,1.0,4.14,1.0,5.67,1.0,4.19,1.0,183.24,1.0,180.67,1.0,1.0,2.0,7.0,7.0,7.0
2022-03-03 08:05:01,0.6,1.0,0.56,1.0,0.71,1.0,0.82,1.0,3.77,1.0,5.39,1.0,3.96,1.0,178.57,1.0,175.99,1.0,1.0,2.0,7.0,7.0,7.0
2022-03-03 09:05:01,0.54,1.0,0.52,1.0,0.62,1.0,0.82,1.0,3.87,1.0,5.48,1.0,4.07,1.0,182.66,1.0,176.24,1.0,1.0,2.0,7.0,7.0,7.0
2022-03-03 10:05:01,0.57,1.0,0.54,1.0,0.72,1.0,0.93,1.0,3.49,1.0,5.33,1.0,3.52,1.0,174.75,1.0,170.14,1.0,1.0,2.0,7.0,7.0,7.0
2022-03-03 11:05:01,0.52,1.0,0.47,1.0,0.59,1.0,0.85,1.0,3.15,1.0,5.03,1.0,3.3,1.0,151.89,1.0,158.93,1.0,1.0,2.0,7.0,7.0,7.0
2022-03-03 12:05:01,0.52,1.0,0.5,1.0,0.64,1.0,0.76,1.0,3.24,1.0,5.12,1.0,3.63,1.0,161.84,1.0,158.32,1.0,1.0,2.0,7.0,7.0,7.0
2022-03-03 13:05:01,0.49,1.0,0.47,1.0,0.59,1.0,0.7,1.0,3.12,1.0,5.08,1.0,3.17,1.0,159.14,1.0,155.71,1.0,1.0,2.0,7.0,7.0,7.0
2022-03-03 14:05:01,0.45,1.0,0.43,1.0,0.56,1.0,0.75,1.0,2.61,1.0,4.8,1.0,2.89,1.0,155.72,1.0,158.09,1.0,1.0,2.0,7.0,7.0,7.0
2022-03-03 15:05:01,0.42,1.0,0.38,1.0,0.48,1.0,0.69,1.0,2.4,1.0,4.77,1.0,2.54,1.0,147.47,1.0,148.63,1.0,1.0,2.0,7.0,7.0,7.0
2022-03-03 16:05:01,0.45,1.0,0.41,1.0,0.52,1.0,0.61,1.0,2.37,1.0,5.08,1.0,2.62,1.0,157.18,1.0,154.21,1.0,1.0,2.0,7.0,7.0,7.0
2022-03-03 17:05:01,0.46,1.0,0.41,1.0,0.5,1.0,0.61,1.0,2.33,1.0,4.96,1.0,2.49,1.0,183.58,1.0,173.4,1.0,1.0,2.0,7.0,7.0,7.0
2022-03-03 18:05:01,0.46,1.0,0.42,1.0,0.52,1.0,0.64,1.0,2.31,1.0,2.56,3.0,2.49,1.0,176.18,1.0,167.76,1.0,1.0,2.0,7.0,7.0,7.0
2022-03-03 19:05:01,0.42,1.0,0.4,1.0,0.51,1.0,0.63,1.0,2.35,1.0,2.77,1.0,2.54,1.0,148.65,1.0,162.43,1.0,1.0,2.0,7.0,7.0,7.0
2022-03-03 20:05:01,0.37,1.0,0.34,1.0,0.44,1.0,0.62,1.0,2.39,1.0,2.81,1.0,2.6,1.0,189.52,1.0,155.89,1.0,1.0,2.0,7.0,7.0,7.0
2022-03-03 21:05:01,0.39,1.0,0.36,1.0,0.44,1.0,0.55,1.0,2.7,1.0,3.0,1.0,2.88,1.0,223.35,1.0,142.61,1.0,1.0,2.0,7.0,7.0,7.0
2022-03-03 22:05:01,0.39,1.0,0.35,1.0,0.44,1.0,0.63,1.0,2.78,1.0,3.16,1.0,2.92,1.0,217.96,1.0,157.51,1.0,1.0,2.0,7.0,7.0,7.0
2022-03-03 23:05:01,0.36,1.0,0.33,1.0,0.42,1.0,0.55,1.0,2.83,1.0,3.05,1.0,3.06,1.0,209.13,1.0,164.53,1.0,1.0,2.0,7.0,7.0,7.0
2022-03-04 00:05:01,0.32,1.0,0.3,1.0,0.36,1.0,0.45,1.0,2.81,1.0,3.07,1.0,2.91,1.0,207.0,1.0,166.98,1.0,1.0,2.0,7.0,7.0,7.0
2022-03-04 01:05:01,0.32,1.0,0.29,1.0,0.36,1.0,0.46,1.0,2.96,1.0,3.3,1.0,3.09,1.0,199.45,1.0,156.52,1.0,1.0,2.0,7.0,7.0,7.0
2022-03-04 02:05:01,0.33,1.0,0.31,1.0,0.37,1.0,0.49,1.0,2.73,1.0,5.2,1.0,2.98,1.0,146.2,1.0,143.06,1.0,1.0,2.0,7.0,7.0,7.0
2022-03-04 03:05:01,0.28,1.0,0.26,1.0,0.33,1.0,0.43,1.0,2.82,1.0,4.6,1.0,2.91,1.0,139.87,1.0,139.6,1.0,1.0,2.0,7.0,7.0,7.0
2022-03-04 04:05:01,0.27,1.0,0.25,1.0,0.33,1.0,0.45,1.0,2.63,1.0,4.9,1.0,2.75,1.0,154.21,1.0,150.43,1.0,1.0,2.0,7.0,7.0,7.0
2022-03-04 05:05:01,0.29,1.0,0.26,1.0,0.32,1.0,0.41,1.0,2.36,1.0,4.96,1.0,2.63,1.0,152.32,1.0,144.36,1.0,1.0,2.0,7.0,7.0,7.0
2022-03-04 06:05:01,0.24,1.0,0.22,1.0,0.28,1.0,0.36,1.0,2.41,1.0,5.12,1.0,2.65,1.0,146.68,1.0,142.26,1.0,1.0,2.0,7.0,7.0,7.0
2022-03-04 07:05:01,0.23,1.0,0.22,1.0,0.28,1.0,0.4,1.0,2.38,1.0,4.19,1.0,2.72,1.0,148.76,1.0,147.97,1.0,1.0,2.0,7.0,7.0,7.0
2022-03-04 08:05:01,0.24,1.0,0.21,1.0,0.27,1.0,0.34,1.0,2.25,1.0,4.66,1.0,2.4,1.0,160.12,1.0,156.34,1.0,1.0,2.0,7.0,7.0,7.0
2022-03-04 09:05:01,0.22,1.0,0.2,1.0,0.25,1.0,0.37,1.0,2.06,1.0,4.84,1.0,2.35,1.0,141.33,1.0,146.37,1.0,1.0,2.0,7.0,7.0,7.0
2022-03-04 10:05:01,0.18,1.0,0.16,1.0,0.2,1.0,0.24,1.0,2.07,1.0,4.99,1.0,2.29,1.0,149.24,1.0,140.17,1.0,1.0,2.0,7.0,7.0,7.0
2022-03-04 15:05:01,0.24,1.0,0.21,1.0,0.27,1.0,0.32,1.0,1.97,1.0,4.7,1.0,2.3,1.0,182.01,1.0,173.72,1.0,1.0,2.0,7.0,7.0,7.0
2022-03-04 16:05:01,0.26,1.0,0.24,1.0,0.29,1.0,0.38,1.0,1.82,1.0,4.59,1.0,2.19,1.0,185.92,1.0,186.31,1.0,1.0,2.0,7.0,7.0,7.0
2022-03-04 17:05:01,0.62,3.0,0.59,3.0,0.75,3.0,0.96,3.0,2.51,1.0,3.46,1.0,2.73,1.0,237.76,1.0,229.45,1.0,1.0,2.0,7.0,7.0,7.0
2022-03-04 18:05:01,0.62,1.0,0.61,1.0,0.78,1.0,0.97,1.0,2.34,1.0,3.49,1.0,2.82,1.0,236.62,1.0,222.2,1.0,1.0,2.0,7.0,7.0,7.0
2022-03-04 19:05:01,0.57,1.0,0.53,1.0,0.64,1.0,0.78,1.0,2.55,1.0,3.68,1.0,2.92,1.0,229.17,1.0,217.45,1.0,1.0,2.0,7.0,7.0,7.0
2022-03-04 20:05:01,0.63,1.0,0.6,1.0,0.75,1.0,1.01,1.0,2.72,1.0,3.95,1.0,3.02,1.0,224.78,1.0,214.31,1.0,1.0,2.0,7.0,7.0,7.0
2022-03-04 21:05:01,0.66,1.0,0.63,1.0,0.78,1.0,0.96,1.0,2.84,1.0,4.1,1.0,3.06,1.0,228.8,1.0,215.0,1.0,1.0,2.0,7.0,7.0,7.0
2022-03-04 22:05:01,0.65,1.0,0.62,1.0,0.76,1.0,0.97,1.0,3.01,1.0,3.7,1.0,3.43,1.0,234.33,1.0,214.11,1.0,1.0,2.0,7.0,7.0,7.0
2022-03-04 23:05:01,0.47,1.0,0.44,1.0,0.55,1.0,0.73,1.0,2.9,1.0,3.71,1.0,3.1,1.0,238.45,1.0,198.39,1.0,1.0,2.0,7.0,7.0,7.0
2022-03-05 00:05:01,0.45,1.0,0.42,1.0,0.53,1.0,0.75,1.0,2.86,1.0,3.55,1.0,3.13,1.0,241.52,1.0,197.43,1.0,1.0,2.0,7.0,7.0,7.0
2022-03-05 01:05:01,0.51,1.0,0.46,1.0,0.59,1.0,0.85,1.0,3.05,1.0,4.2,1.0,3.11,1.0,231.93,1.0,209.82,1.0,1.0,2.0,7.0,7.0,7.0
2022-03-05 02:05:01,0.48,1.0,0.44,1.0,0.55,1.0,0.7,1.0,3.11,1.0,3.96,1.0,3.38,1.0,221.3,1.0,194.29,1.0,1.0,2.0,7.0,7.0,7.0
2022-03-05 03:05:01,0.48,1.0,0.44,1.0,0.56,1.0,0.72,1.0,3.2,1.0,3.84,1.0,3.5,1.0,244.49,1.0,200.86,1.0,1.0,2.0,7.0,7.0,7.0
2022-03-05 04:05:01,0.46,1.0,0.42,1.0,0.51,1.0,0.63,1.0,2.98,1.0,4.28,1.0,3.34,1.0,230.54,1.0,198.27,1.0,1.0,2.0,7.0,7.0,7.0
2022-03-05 05:05:01,0.43,1.0,0.39,1.0,0.5,1.0,0.61,1.0,2.98,1.0,3.78,1.0,3.21,1.0,245.2,1.0,186.86,1.0,1.0,2.0,7.0,7.0,7.0
2022-03-05 06:05:01,0.45,1.0,0.4,1.0,0.48,1.0,0.65,1.0,3.01,1.0,7.74,3.0,3.3,1.0,154.96,1.0,162.49,1.0,1.0,2.0,7.0,7.0,7.0
2022-03-05 07:05:01,0.42,1.0,0.37,1.0,0.47,1.0,0.66,1.0,2.94,1.0,8.33,1.0,3.08,1.0,176.54,1.0,166.07,1.0,1.0,2.0,7.0,7.0,7.0
2022-03-05 08:05:01,0.43,1.0,0.38,1.0,0.46,1.0,0.51,1.0,3.11,1.0,8.86,1.0,3.58,1.0,163.37,1.0,162.64,1.0,1.0,2.0,7.0,7.0,7.0
2022-03-05 09:05:01,0.45,1.0,0.4,1.0,0.5,1.0,0.57,1.0,3.4,1.0,8.58,1.0,3.62,1.0,161.29,1.0,149.64,1.0,1.0,2.0,7.0,7.0,7.0
2022-03-05 10:05:01,0.47,1.0,0.42,1.0,0.54,1.0,0.6,1.0,3.75,1.0,8.51,1.0,4.08,1.0,163.72,1.0,153.82,1.0,1.0,2.0,7.0,7.0,7.0
2022-03-05 11:05:01,0.42,1.0,0.38,1.0,0.47,1.0,0.59,1.0,3.37,1.0,8.19,1.0,3.75,1.0,155.72,1.0,140.17,1.0,1.0,2.0,7.0,7.0,7.0
2022-03-05 12:05:01,0.49,1.0,0.44,1.0,0.56,1.0,0.71,1.0,3.46,1.0,8.4,1.0,3.94,1.0,163.76,1.0,148.08,1.0,1.0,2.0,7.0,7.0,7.0
2022-03-05 13:05:01,0.45,1.0,0.37,1.0,0.5,1.0,0.62,1.0,2.93,1.0,8.39,1.0,3.14,1.0,159.68,1.0,138.47,1.0,1.0,2.0,7.0,7.0,7.0
2022-03-05 14:05:01,0.47,1.0,0.41,1.0,0.52,1.0,0.69,1.0,3.17,1.0,8.05,1.0,3.5,1.0,167.98,1.0,152.21,1.0,1.0,2.0,7.0,7.0,7.0
2022-03-05 15:05:01,0.54,1.0,0.5,1.0,0.63,1.0,0.74,1.0,3.44,1.0,7.5,1.0,3.92,1.0,146.22,1.0,131.57,1.0,1.0,2.0,7.0,7.0,7.0
2022-03-05 16:05:01,0.49,1.0,0.45,1.0,0.55,1.0,0.64,1.0,3.17,1.0,7.69,1.0,3.66,1.0,148.92,1.0,139.77,1.0,1.0,2.0,7.0,7.0,7.0
2022-03-05 17:05:01,0.52,1.0,0.46,1.0,0.64,1.0,0.9,1.0,3.18,1.0,7.39,1.0,3.26,1.0,149.63,1.0,141.32,1.0,1.0,2.0,7.0,7.0,7.0
2022-03-05 18:05:01,0.52,1.0,0.46,1.0,0.59,1.0,0.79,1.0,3.03,1.0,7.62,1.0,3.52,1.0,149.0,1.0,139.09,1.0,1.0,2.0,7.0,7.0,7.0
2022-03-06 03:05:01,0.48,1.0,0.44,1.0,0.54,1.0,0.66,1.0,3.32,1.0,6.68,1.0,3.37,1.0,145.23,1.0,140.01,1.0,1.0,2.0,7.0,7.0,7.0
2022-03-06 04:05:01,0.53,1.0,0.48,1.0,0.6,1.0,0.9,1.0,2.94,1.0,5.83,1.0,3.19,1.0,131.33,1.0,130.16,1.0,1.0,2.0,7.0,7.0,7.0
2022-03-06 05:05:01,0.59,1.0,0.53,1.0,0.69,1.0,1.0,1.0,2.81,1.0,6.52,1.0,2.91,1.0,139.59,1.0,133.78,1.0,1.0,2.0,7.0,7.0,7.0
2022-03-06 06:05:01,0.52,1.0,0.5,1.0,0.61,1.0,0.72,1.0,3.14,1.0,6.91,1.0,3.64,1.0,142.34,1.0,136.47,1.0,1.0,2.0,7.0,7.0,7.0
2022-03-06 07:05:01,0.49,1.0,0.44,1.0,0.54,1.0,0.65,1.0,2.97,1.0,5.91,1.0,3.1,1.0,119.73,1.0,127.75,1.0,1.0,2.0,7.0,7.0,7.0
2022-03-06 08:05:02,0.5,1.0,0.45,1.0,0.57,1.0,0.73,1.0,2.74,1.0,6.11,1.0,2.86,1.0,118.78,1.0,128.85,1.0,1.0,2.0,7.0,7.0,7.0
2022-03-06 09:05:01,0.59,1.0,0.54,1.0,0.67,1.0,0.88,1.0,2.69,1.0,5.66,1.0,2.98,1.0,112.82,1.0,120.34,1.0,1.0,2.0,7.0,7.0,7.0
2022-03-06 10:05:01,0.57,1.0,0.51,1.0,0.63,1.0,0.75,1.0,2.62,1.0,6.1,1.0,2.94,1.0,116.41,1.0,120.91,1.0,1.0,2.0,7.0,7.0,7.0
2022-03-06 11:05:01,0.68,1.0,0.65,1.0,0.79,1.0,1.12,1.0,2.9,1.0,4.03,1.0,3.24,1.0,110.85,1.0,108.01,1.0,1.0,2.0,7.0,7.0,7.0
2022-03-06 12:05:02,0.72,1.0,0.67,1.0,0.85,1.0,1.33,1.0,2.96,1.0,4.34,1.0,3.32,1.0,103.81,1.0,106.35,1.0,1.0,2.0,7.0,7.0,7.0
2022-03-06 13:05:01,0.71,1.0,0.7,1.0,0.86,1.0,1.08,1.0,3.06,1.0,4.96,1.0,3.47,1.0,97.53,1.0,102.37,1.0,1.0,2.0,7.0,7.0,7.0
2022-03-06 14:05:01,0.74,1.0,0.69,1.0,0.87,1.0,1.08,1.0,3.4,1.0,5.35,1.0,3.72,1.0,100.22,1.0,101.92,1.0,1.0,2.0,7.0,7.0,7.0
2022-03-06 15:05:01,0.77,1.0,0.74,1.0,0.93,1.0,1.29,1.0,3.42,1.0,5.34,1.0,3.95,1.0,101.21,1.0,104.03,1.0,1.0,2.0,7.0,7.0,7.0
2022-03-06 16:05:01,0.84,1.0,0.8,1.0,1.01,1.0,1.23,1.0,3.52,1.0,5.68,1.0,3.98,1.0,98.98,1.0,102.04,1.0,1.0,2.0,7.0,7.0,7.0
2022-03-06 17:05:01,0.71,1.0,0.68,1.0,0.88,1.0,1.22,1.0,3.42,1.0,5.79,1.0,4.03,1.0,101.21,1.0,103.65,1.0,1.0,2.0,7.0,7.0,7.0
2022-03-06 18:05:01,0.72,1.0,0.68,1.0,0.84,1.0,1.03,1.0,3.69,1.0,5.73,1.0,3.75,1.0,93.44,1.0,97.06,1.0,1.0,2.0,7.0,7.0,7.0
2022-03-06 19:05:01,0.68,1.0,0.64,1.0,0.85,1.0,1.03,1.0,3.69,1.0,5.51,1.0,3.63,1.0,101.18,1.0,103.41,1.0,1.0,2.0,7.0,7.0,7.0
2022-03-06 20:05:01,0.59,1.0,0.55,1.0,0.67,1.0,0.77,1.0,3.49,1.0,5.74,1.0,3.79,1.0,98.52,1.0,102.05,1.0,1.0,2.0,7.0,7.0,7.0
2022-03-06 21:05:01,0.55,1.0,0.52,1.0,0.67,1.0,0.8,1.0,3.55,1.0,5.27,1.0,3.8,1.0,102.22,1.0,105.58,1.0,1.0,2.0,7.0,7.0,7.0
2022-03-06 22:05:01,0.44,1.0,0.41,1.0,0.5,1.0,0.63,1.0,3.11,1.0,5.55,1.0,3.35,1.0,118.2,1.0,110.8,1.0,1.0,2.0,7.0,7.0,7.0
2022-03-06 23:05:01,0.5,1.0,0.47,1.0,0.58,1.0,0.68,1.0,3.49,1.0,5.52,1.0,3.73,1.0,108.21,1.0,114.34,1.0,1.0,2.0,7.0,7.0,7.0
2022-03-07 00:05:01,0.46,1.0,0.45,1.0,0.55,1.0,0.67,1.0,3.1,1.0,5.63,1.0,3.46,1.0,113.99,1.0,116.99,1.0,1.0,2.0,7.0,7.0,7.0
